91169  84.04  70.37  83.27  107.54  99.23  100.27  118.67  102.36  854.22  117.42  1
91170  90.22  68.53  85.97  97.34  89.05  91.51  106.69  130.69  259.66  173.80  1
91171  79.25  65.73  76.19  107.32  87.24  101.11  100.09  116.55  110.53  292.70  1
91172  86.62  68.51  93.87  70.71  90.27  96.59  109.34  176.66  179.28  200.88  1
91173  105.69  73.54  71.07  117.31  89.17  95.14  103.58  580.92  151.62  109.54  1
91174  76.02  70.08  79.93  78.19  90.93  160.29  103.39  97.27  193.25  143.95  0
91177  88.65  83.46  86.78  88.45  87.65  154.30  94.82  123.63  117.52  75.76  0
91178  94.88  78.28  85.64  93.67  101.76  160.89  115.52  364.01  130.94  157.08  1
91179  73.03  70.34  83.31  244.16  93.04  91.39  96.21  133.92  156.85  123.30  1
91182  82.77  75.68  99.65  127.00  94.42  124.87  118.69  142.53  205.56  99.96  0
91183  92.50  68.00  108.47  108.20  89.92  122.25  111.99  108.37  103.17  87.36  0
91184  95.65  69.54  89.94  107.66  75.85  101.77  100.39  148.51  397.89  879.61  1
91185  92.66  72.87  83.24  107.93  76.99  106.21  104.94  114.86  106.71  118.43  0
91192  157.67  106.30  66.93  131.99  101.01  81.41  85.95  153.87  78.39  70.59  1
91193  87.13  69.26  81.60  108.99  83.39  130.25  101.17  128.80  95.20  129.27  0
91194  93.48  71.14  87.49  82.31  89.58  109.62  106.82  123.53  97.55  144.41  0
91195  86.81  68.07  87.40  102.02  89.39  117.34  103.60  176.84  113.86  328.43  1
91196  140.59  62.77  67.31  115.95  76.40  70.69  92.62  106.81  111.01  168.37  1
91197  103.87  74.31  85.62  112.33  96.48  110.90  113.10  110.39  98.72  216.57  0
91198  99.03  66.90  89.74  115.65  85.99  94.63  133.02  115.56  220.77  80.87  0
91199  88.97  77.79  77.27  101.10  80.59  85.32  106.40  101.91  194.84  90.83  1
91200  109.25  72.39  95.68  94.08  96.35  116.14  127.09  80.36  98.54  110.78  0
91208  180.81  85.34  108.15  153.92  212.83  136.77  124.49  138.61  123.41  109.75  0
91209  112.25  78.07  116.52  159.94  172.86  133.66  148.29  143.92  108.07  98.77  0
