91106  0.30  0.31  0.14  0.28  0.27  0.03  0.24  0.51  0.16  0.42  0.35  0.10  0.18  0.31  0.16  0.13  
91110  0.43  0.37  0.28  0.18  0.24  0.29  0.22  0.44  0.33  0.46  0.28  0.31  0.09  0.45  0.19  0.16  
91111  0.33  0.32  0.24  0.24  0.23  0.19  0.39  0.41  0.34  0.53  0.36  0.35  0.09  0.24  0.19  0.19  
91113  0.55  0.32  0.35  0.37  0.42  0.32  0.35  0.37  0.61  0.34  0.39  0.20  0.03  0.04  0.12  0.23  
91114  0.60  0.41  0.31  0.22  0.34  0.27  0.49  0.30  0.42  0.68  0.38  0.36  0.10  0.09  0.26  0.24  
91115  0.40  0.23  0.45  0.38  0.24  0.20  0.34  0.61  0.43  0.60  0.31  0.16  0.23  0.15  0.17  0.26  
91116  0.38  0.25  -0.02  0.37  0.27  0.31  0.29  0.66  0.47  0.38  0.19  0.05  0.11  0.01  0.06  0.18  
91118  0.05  0.41  0.43  0.18  0.17  0.25  0.44  0.62  0.46  0.54  0.29  0.30  0.09  0.17  0.45  0.14  
91120  0.33  0.61  0.41  0.10  0.37  0.37  0.37  0.27  0.48  0.73  0.30  0.15  0.01  0.40  0.18  -0.04  
91122  0.70  0.50  0.27  0.72  0.57  0.39  0.63  0.73  0.54  0.63  0.34  0.39  0.18  0.12  0.24  0.37  
91124  0.54  0.55  0.51  0.46  0.25  0.10  0.52  0.37  0.64  0.34  0.24  0.43  0.08  0.07  0.06  -0.05  
91126  0.48  0.44  0.20  0.39  0.09  0.31  0.40  0.39  0.43  0.56  0.54  0.32  0.00  0.37  0.18  0.26  
91127  0.11  0.20  0.64  0.32  0.29  0.34  0.46  0.25  0.13  0.57  0.02  0.20  0.08  0.26  0.34  0.11  
91130  0.52  0.35  0.51  0.24  0.17  0.21  0.36  0.32  0.41  0.71  0.53  0.29  0.10  0.20  0.20  0.09  
91131  0.37  0.36  0.23  0.32  0.36  0.29  0.09  0.26  0.48  0.64  0.33  0.30  0.16  0.29  0.01  0.34  
91132  0.20  0.36  0.13  0.45  0.11  0.17  0.23  0.23  0.45  0.52  0.37  0.10  0.09  0.49  0.26  0.36  
91134  0.72  0.29  0.26  0.11  0.27  0.09  0.16  0.37  0.34  0.34  0.15  0.20  0.11  0.25  0.13  0.09  
91135  0.25  0.28  0.29  0.23  0.24  0.17  0.16  0.36  0.42  0.47  0.40  0.18  0.04  0.32  0.14  0.19  
91137  0.34  0.47  0.19  0.19  0.20  0.18  0.24  0.44  0.40  0.60  0.59  0.13  0.02  0.31  0.14  0.15  
91140  0.68  0.67  0.30  0.41  0.10  0.37  0.17  0.48  0.14  0.71  0.17  0.36  0.06  0.45  0.15  0.11  
91142  0.26  0.21  0.45  0.13  0.08  0.28  -0.05  0.66  0.47  0.49  0.32  0.22  0.24  0.16  0.23  0.04  
91143  0.25  0.33  0.13  0.46  -0.09  0.41  0.28  0.17  0.15  0.61  0.60  0.29  0.25  0.33  0.12  0.23  
91144  0.38  0.21  0.45  0.14  0.08  0.34  0.22  0.43  0.45  0.52  0.30  0.20  0.23  0.17  0.24  0.22  
91146  0.52  0.17  0.18  0.18  0.18  0.26  0.27  0.43  0.43  0.50  0.37  0.24  0.22  0.42  0.38  0.26  
91147  0.27  0.29  0.52  0.15  0.39  0.31  0.29  0.25  0.30  0.57  0.02  0.11  0.19  0.21  0.09  0.07  
91151  0.22  0.27  0.56  -0.02  0.71  0.26  0.42  0.32  0.42  0.37  0.35  0.20  0.22  0.27  0.05  0.26  
91152  0.51  0.03  0.56  0.22  0.09  0.16  0.09  0.48  0.45  0.34  0.45  0.19  0.03  0.29  -0.11  0.03  
91163  0.23  0.70  0.46  0.21  0.22  0.46  0.25  0.38  0.24  0.68  0.32  0.13  0.02  0.16  0.31  0.51  
91164  0.41  0.25  0.17  -0.00  0.18  0.06  0.25  0.47  0.48  0.68  0.34  0.27  -0.00  0.35  0.27  0.14  
91165  0.51  0.21  0.36  0.07  0.15  0.20  0.29  0.40  0.36  0.63  0.40  0.17  0.08  0.30  0.24  0.17  
91166  0.33  0.31  0.37  0.19  0.07  0.28  0.41  0.58  0.48  0.46  0.49  0.47  0.00  0.25  0.19  0.22  
91167  0.44  0.38  0.34  0.54  0.09  0.13  0.29  0.55  0.52  0.34  0.31  0.12  0.17  0.26  0.22  0.11  
91168  0.27  0.59  0.45  0.46  -0.10  0.14  0.27  0.47  0.19  0.61  0.95  0.17  -0.05  0.37  -0.00  0.54  
91169  0.45  0.56  0.45  0.14  0.30  0.15  0.11  0.41  0.43  0.52  0.43  0.24  0.07  0.23  0.39  0.11  
91170  0.38  0.33  0.48  0.27  0.21  0.21  0.26  0.47  0.43  0.55  0.44  0.29  0.10  0.34  0.12  0.28  
91171  0.31  0.28  0.48  0.10  -0.06  0.44  0.31  0.47  0.28  0.47  0.31  0.34  0.22  0.32  0.21  0.20  
91172  0.50  0.30  0.47  0.32  0.04  0.40  0.63  0.16  0.37  0.68  0.74  0.35  0.11  0.30  0.37  0.24  
91173  0.20  0.18  0.33  0.32  0.29  0.25  -0.12  0.34  0.46  0.38  0.25  0.27  0.24  0.36  0.34  0.13  
91174  0.31  0.52  0.50  0.45  -0.02  0.51  0.48  0.48  0.46  0.34  0.64  0.15  0.05  0.12  0.16  0.09  
91177  0.51  0.51  0.47  0.23  0.33  0.46  0.16  0.50  0.27  0.36  0.44  0.18  0.09  0.32  -0.04  0.14  
91178  0.41  0.52  0.14  0.05  0.28  0.42  -0.12  0.59  0.40  0.52  0.18  0.06  -0.07  0.26  0.23  0.39  
91179  0.51  0.46  0.28  0.14  0.31  0.24  -0.04  0.49  0.41  0.54  0.51  0.35  -0.03  0.18  0.30  0.18  
91182  0.46  0.20  0.08  0.29  0.44  0.48  0.27  0.32  0.36  0.57  0.28  0.10  0.09  0.47  0.13  0.18  
91183  0.42  0.54  0.07  0.27  0.37  0.06  0.16  0.49  0.33  0.39  0.35  0.27  -0.02  0.35  0.32  0.21  
91184  0.28  0.34  0.43  0.21  0.34  0.23  0.39  0.53  0.38  0.44  0.29  0.28  0.00  0.41  0.21  0.45  
91185  0.21  0.43  0.40  0.09  0.35  0.25  0.13  0.70  0.48  0.58  0.35  0.13  0.17  0.38  0.18  0.07  
91193  0.50  0.29  0.53  0.28  0.44  0.24  0.37  0.36  0.54  0.38  0.35  0.23  0.23  0.24  0.37  0.23  
91194  0.41  0.46  0.33  0.35  0.11  0.21  -0.05  0.40  0.29  0.58  0.48  0.35  0.11  0.31  0.09  -0.01  
91195  0.26  0.26  0.36  0.05  0.09  0.18  0.42  0.39  0.45  0.36  0.33  0.24  -0.09  0.69  0.25  0.12  
91196  0.56  0.13  0.08  0.06  0.06  0.19  0.04  0.63  0.55  0.25  0.38  0.24  0.32  0.17  0.25  -0.06  
91197  0.28  0.33  0.28  0.14  0.16  0.18  0.33  0.50  0.36  0.37  0.42  0.31  -0.01  0.37  0.27  0.10  
91198  0.27  0.66  0.47  0.30  0.23  0.12  0.24  0.40  0.23  0.36  0.09  0.27  0.22  0.36  0.01  0.05  
91199  0.21  0.21  0.29  0.14  0.15  0.31  0.25  0.30  0.18  0.38  0.52  0.26  0.11  0.21  0.19  0.09  
91200  0.39  0.31  0.42  0.15  0.22  0.27  0.21  0.41  0.53  0.54  0.58  0.15  0.10  0.10  0.24  0.14  
91208  0.54  0.46  0.18  0.15  0.25  0.16  0.05  0.33  0.37  0.46  0.42  0.27  0.22  0.29  0.06  0.07  
91209  0.40  0.34  0.24  0.15  0.16  0.32  0.06  0.53  0.43  0.33  0.49  0.18  0.01  0.32  0.19  0.00  
91210  0.38  0.34  0.28  0.27  0.11  0.12  0.10  0.34  0.43  0.44  0.44  0.16  -0.01  0.35  0.28  0.17  
91211  0.46  0.43  0.37  0.17  0.32  0.24  0.13  0.40  0.39  0.41  0.37  0.18  0.00  0.22  0.22  0.28  
91212  0.29  0.35  0.35  0.08  0.07  0.12  0.08  0.40  0.33  0.43  0.23  0.27  0.06  0.22  -0.04  0.18  
91213  0.24  0.36  0.50  0.14  -0.07  0.37  -0.02  0.39  0.27  0.32  0.59  0.39  0.14  0.23  0.22  0.19  
91218  0.51  0.40  0.25  0.26  0.13  0.00  0.12  0.54  0.25  0.39  0.37  0.19  0.18  0.55  0.06  0.05  
91219  0.27  0.53  0.24  0.09  0.40  0.03  0.11  0.32  0.26  0.40  0.29  0.33  -0.21  0.47  0.06  0.20  
91220  0.27  0.48  0.42  0.09  0.31  0.27  0.18  0.59  0.29  0.39  0.37  0.32  0.03  0.24  0.13  0.03  
91221  0.44  0.24  0.53  0.09  0.15  0.37  0.03  0.49  0.37  0.45  0.39  0.34  0.00  0.44  0.04  0.14  
91222  0.53  0.26  0.20  0.20  -0.24  0.44  0.22  0.50  0.59  0.36  0.52  0.28  0.16  0.35  0.27  0.25  
91223  0.18  0.23  0.32  0.16  0.31  0.24  0.04  0.47  0.40  0.44  0.43  0.25  0.10  0.12  0.25  0.32  
91224  0.37  0.34  0.34  0.11  0.26  0.18  0.54  0.48  0.48  0.57  0.60  0.37  -0.03  0.34  0.29  -0.11  
91225  0.19  0.44  0.47  0.25  0.23  0.22  0.17  0.48  0.18  0.48  0.52  0.30  0.07  0.26  0.35  -0.05  
91226  0.24  0.48  0.40  0.14  0.28  0.30  0.24  0.42  0.40  0.46  0.29  0.12  0.16  0.24  0.19  0.21  
91227  0.41  0.53  0.52  0.28  0.29  0.26  0.12  0.49  0.51  0.27  0.58  0.35  -0.03  0.16  0.33  0.29  
91228  0.39  0.43  0.34  0.14  0.12  0.07  0.23  0.22  0.50  0.39  0.32  0.38  0.06  0.01  0.21  0.12  
91229  0.41  0.53  0.42  0.08  0.19  0.08  0.13  0.54  0.40  0.34  0.46  0.47  0.07  0.22  0.28  0.05  
91230  0.35  0.20  0.31  0.25  0.11  0.24  0.21  0.32  0.50  0.49  0.48  0.18  0.08  0.22  0.47  -0.03  
91231  0.58  0.41  0.48  0.12  0.29  0.14  0.16  0.62  0.38  0.66  0.38  0.52  0.27  0.24  0.03  -0.02  
91232  -0.03  0.36  0.69  0.44  0.27  0.22  0.16  0.37  0.40  0.44  0.44  0.33  0.07  0.15  0.42  0.12  
91233  0.49  0.10  0.33  0.03  0.19  0.15  0.17  0.55  0.18  0.39  0.47  0.19  0.15  0.46  0.17  0.18  
91234  0.57  0.33  0.52  0.03  0.15  -0.02  0.24  0.19  0.26  0.62  0.59  0.24  0.21  0.21  0.23  -0.06  
91235  0.32  0.44  0.42  0.23  0.19  0.12  0.16  0.40  0.36  0.41  0.25  0.17  0.15  0.19  0.19  -0.05  
91236  0.45  0.45  0.31  0.28  0.24  0.38  0.22  0.22  0.45  0.62  0.32  0.42  0.08  0.21  0.07  0.04  
91237  0.35  0.20  0.13  0.17  0.15  0.38  0.32  0.43  0.36  0.30  0.55  0.17  0.11  0.02  0.16  0.09  
91238  0.26  0.62  0.57  -0.01  0.16  0.31  0.12  0.57  0.54  0.56  0.45  0.39  0.06  0.31  0.30  0.13  
91239  0.15  0.22  0.15  0.25  0.19  0.39  0.39  0.44  0.25  0.31  0.40  0.10  -0.01  0.14  0.10  0.17  
91240  0.33  0.30  0.37  0.19  -0.03  0.25  0.25  0.48  0.21  0.44  0.47  0.22  0.25  0.34  0.13  0.15  
91241  0.51  0.33  0.44  0.25  0.11  -0.01  0.24  0.50  0.43  0.47  0.44  0.42  0.09  0.23  0.09  -0.09  
91242  0.39  0.62  0.43  0.21  0.42  0.13  0.04  0.59  0.17  0.40  0.54  0.14  0.41  0.34  0.24  0.34  
91244  0.21  0.33  0.53  0.14  0.23  0.14  0.22  0.37  0.39  0.52  0.45  0.32  0.02  0.19  0.30  0.32  
91245  0.19  0.26  0.42  0.39  0.17  0.36  0.15  0.47  0.24  0.12  0.27  0.06  0.28  0.34  0.07  0.34  
91246  0.23  0.06  0.44  0.32  0.37  0.27  0.21  0.39  -0.02  0.38  0.41  0.36  -0.04  0.09  0.30  0.21  
91247  0.38  0.33  0.20  0.13  0.02  0.15  0.13  0.47  0.29  0.50  0.39  0.16  -0.00  0.36  0.31  0.05  
91248  0.38  0.52  0.22  0.17  0.01  0.19  0.19  0.40  0.38  0.64  0.37  0.22  -0.02  0.25  0.06  -0.09  
91249  0.32  0.51  0.51  0.22  0.19  0.06  0.14  0.48  0.18  0.35  0.38  0.34  0.13  0.24  0.14  0.20  
91250  0.38  0.22  0.43  0.11  0.27  0.14  0.18  0.21  0.50  0.56  0.44  0.30  0.07  0.11  0.23  0.07  
91251  0.28  0.43  0.39  0.13  0.28  0.07  0.19  0.33  0.23  0.47  0.43  0.35  -0.00  0.16  0.16  0.01  
91252  0.24  0.45  0.43  0.25  -0.05  0.21  0.13  0.45  0.53  0.56  0.36  0.28  0.05  0.32  0.27  0.19  
91253  0.40  0.46  0.46  0.27  -0.03  0.26  0.08  0.27  0.58  0.67  0.28  0.24  0.09  0.24  0.16  0.09  
91254  0.40  0.60  0.45  -0.05  0.28  0.09  0.14  0.51  0.58  0.39  0.29  0.35  0.04  0.47  0.02  0.06  
91255  0.39  0.15  0.40  0.22  0.30  0.28  0.25  0.27  0.44  0.47  0.36  0.28  -0.05  0.40  0.23  0.11  
91256  0.44  0.36  0.21  0.21  0.27  0.19  0.33  0.43  0.42  0.42  0.39  0.23  0.14  0.26  0.29  0.00  
91258  0.20  0.60  0.25  0.13  0.27  0.23  0.17  0.70  0.23  0.39  0.33  0.29  0.14  0.33  0.30  -0.01  
91260  0.27  0.34  0.38  0.12  0.16  0.17  0.04  0.19  0.65  0.64  0.26  0.25  0.14  0.27  0.39  0.32  
91261  0.53  0.42  0.47  0.26  0.33  0.06  0.15  0.31  0.46  0.56  0.24  0.42  0.29  0.27  0.05  0.13  
91263  0.33  0.41  0.11  0.03  0.33  0.11  0.26  0.46  0.57  0.57  0.33  0.23  -0.02  0.47  0.39  0.14  
91264  0.55  0.54  0.43  0.35  0.11  0.30  0.19  0.48  0.43  0.39  0.25  0.23  0.05  0.25  0.02  0.19  
91265  0.20  0.34  0.45  0.20  0.41  0.06  0.20  0.50  0.50  0.49  0.29  0.15  0.14  0.27  0.13  0.13  
91266  0.10  0.29  0.15  0.20  0.40  0.44  0.07  0.62  0.44  0.45  0.50  0.23  0.08  0.60  0.33  0.16  
91267  0.36  0.19  0.26  0.27  0.19  0.18  0.18  0.57  0.59  0.42  0.62  0.32  0.22  0.36  0.19  0.15  
91268  0.05  0.30  0.26  0.28  0.14  0.46  0.04  0.36  0.10  0.57  0.35  0.34  0.01  0.43  0.31  0.11  
91269  0.33  0.15  0.42  0.16  0.27  0.18  0.02  0.15  0.25  0.55  0.37  0.13  0.08  0.12  0.15  0.02  
91270  0.43  0.51  0.43  0.26  0.33  0.25  0.16  0.63  0.38  0.50  0.58  0.27  0.03  0.30  0.36  -0.06  
91271  0.20  0.39  0.28  0.23  0.32  0.11  0.15  0.49  0.42  0.48  0.40  0.42  0.09  0.23  0.25  0.26  
91275  0.47  0.48  0.25  0.25  0.22  0.12  0.48  0.47  0.31  0.17  0.18  0.30  0.15  0.11  0.09  0.11  
91277  0.39  0.45  0.34  0.35  0.24  0.23  0.35  0.18  0.06  0.56  0.56  0.09  -0.15  0.03  0.15  -0.03  
91278  0.37  0.43  0.57  0.13  0.33  0.13  0.30  0.42  0.49  0.26  0.42  0.21  0.06  0.11  0.20  0.42  
91279  0.28  0.52  0.38  0.35  0.36  0.08  0.03  0.24  0.59  0.36  0.46  -0.03  0.06  0.25  0.10  -0.01  
91280  0.60  0.37  0.18  0.18  -0.00  0.24  0.23  0.62  0.43  0.64  0.24  0.35  0.20  0.11  0.23  0.03  
91283  0.32  0.49  0.17  0.10  0.40  0.31  0.13  0.40  0.47  0.35  0.59  0.27  0.11  0.21  0.40  0.14  
91284  0.50  0.26  0.47  0.11  0.15  0.19  0.41  0.52  0.18  0.55  0.39  0.12  0.08  0.21  -0.15  0.14  
91285  0.39  0.43  0.32  0.39  0.21  -0.01  0.17  0.50  0.47  0.74  0.42  0.10  0.03  0.32  -0.07  0.06  
91286  0.22  0.65  0.69  0.46  0.37  0.06  0.07  0.34  0.20  0.45  0.59  0.35  0.10  0.17  0.24  0.04  
91287  0.32  0.40  0.35  0.29  0.14  0.22  0.01  0.46  0.49  0.34  0.50  0.28  0.08  0.31  0.23  0.42  
91288  0.21  0.46  0.23  0.17  0.33  0.15  -0.00  0.33  0.43  0.58  0.26  0.20  -0.09  0.30  0.13  0.02  
91289  0.17  0.38  0.33  0.03  0.26  0.30  0.17  0.33  0.26  0.62  0.46  0.28  -0.03  0.34  0.08  0.10  
91290  0.46  0.31  0.52  0.18  0.12  0.19  0.13  0.46  0.41  0.55  0.35  0.29  0.06  0.09  0.08  0.21  
91291  0.29  0.33  0.36  0.19  0.21  0.07  0.22  0.38  0.48  0.32  0.40  0.39  0.14  0.24  0.13  0.16  
91292  0.50  0.30  0.17  0.10  0.13  0.29  0.18  0.38  0.15  0.72  0.44  0.32  -0.17  0.28  0.25  0.03  
91293  0.51  0.46  0.35  0.17  0.01  0.22  0.17  0.35  0.44  0.57  0.47  0.25  -0.03  0.33  0.08  -0.02  
91294  0.24  0.24  0.12  0.24  0.15  0.26  0.29  0.49  0.62  0.58  0.66  0.26  0.14  0.30  -0.00  0.12  
91295  0.24  0.42  0.49  -0.05  -0.02  -0.04  0.15  0.16  0.27  0.61  0.30  0.15  0.29  0.27  0.21  0.12  
91296  0.35  0.29  0.52  0.01  0.19  0.35  0.16  0.50  0.23  0.55  0.20  0.23  0.18  0.10  0.33  0.16  
91297  0.40  0.59  0.43  0.40  0.29  0.19  0.16  0.55  0.50  0.56  0.19  0.18  0.23  0.10  0.26  0.21  
91298  0.40  0.24  0.22  0.26  0.20  0.28  0.14  0.36  0.24  0.55  0.31  0.14  -0.09  0.23  0.22  0.15  
91299  0.30  0.44  0.30  -0.02  0.19  0.22  0.35  0.33  0.42  0.69  0.43  0.28  0.28  0.16  0.32  -0.02  
91300  0.28  0.18  0.36  0.14  0.53  0.59  -0.12  0.64  0.25  0.53  0.32  0.18  -0.02  0.30  0.33  0.11  
91302  0.40  0.39  0.56  0.14  0.23  0.17  0.28  0.40  0.32  0.55  0.51  0.23  0.03  0.24  0.27  0.06  
91303  0.58  0.40  0.15  -0.04  0.26  0.10  0.19  0.58  0.15  0.49  0.35  0.45  0.14  0.24  0.00  0.23  
91304  0.38  0.19  0.45  0.28  0.45  0.23  0.31  0.40  0.54  0.53  0.16  0.22  0.25  0.26  0.31  0.13  
91305  0.45  0.62  0.15  0.13  0.10  0.07  0.52  0.49  0.24  0.52  0.51  0.24  0.09  0.09  0.30  0.03  
91306  0.34  0.48  0.40  0.35  0.26  0.25  0.41  0.43  0.38  0.46  0.45  0.17  0.08  0.46  0.42  0.12  
91307  0.27  0.28  0.35  0.32  0.22  0.26  0.39  0.43  0.14  0.56  0.37  0.22  0.15  0.24  0.01  0.08  
91308  0.30  0.43  0.34  0.24  0.24  0.20  0.07  0.42  0.42  0.65  0.17  0.36  0.16  0.22  0.28  0.22  
91309  0.37  0.18  0.41  0.21  0.03  0.22  0.52  0.39  0.34  0.40  0.35  0.49  0.20  0.34  0.37  0.11  
91310  0.42  0.39  0.33  0.12  0.19  0.39  0.45  0.52  0.32  0.40  0.48  0.28  0.15  0.27  0.18  -0.01  
91311  0.34  0.58  0.06  0.07  0.01  0.36  0.21  0.56  0.13  0.62  0.47  0.38  0.24  0.21  0.31  0.26  
91313  0.39  0.56  0.15  0.22  0.26  0.28  0.27  0.46  0.59  0.50  0.70  0.35  0.10  0.21  0.16  0.03  
91314  0.36  0.24  0.08  0.33  0.19  0.23  0.14  0.33  0.53  0.77  0.21  0.23  0.06  0.41  0.34  0.40  
91315  0.35  0.42  0.40  -0.02  0.30  0.29  -0.03  0.46  0.26  0.41  0.22  0.42  0.11  0.23  0.17  0.28  
91316  0.35  0.33  0.35  0.32  0.11  0.21  0.28  0.38  0.19  0.23  0.47  0.41  0.05  0.16  0.24  0.18  
91317  0.01  0.20  0.26  0.18  0.15  0.21  0.06  0.54  0.32  0.54  0.56  0.22  0.31  0.29  0.20  0.15  
91318  0.59  0.46  0.39  0.44  0.44  0.32  0.02  0.29  0.22  0.48  0.49  0.38  0.08  0.01  0.22  0.31  
91319  0.38  0.31  0.25  0.20  0.37  0.22  0.18  0.30  0.43  0.58  0.33  0.34  0.22  0.30  0.32  0.07  
91320  0.38  0.36  0.35  0.14  0.30  0.33  0.13  0.52  0.42  0.62  0.26  0.19  -0.02  0.27  0.27  0.27  
91321  0.50  0.33  0.15  0.09  0.32  0.41  0.27  0.55  0.34  0.66  0.32  0.20  -0.09  0.04  0.14  0.09  
91322  0.44  0.14  0.29  0.32  0.18  0.07  0.16  0.46  0.35  0.41  0.32  0.31  0.13  -0.04  0.16  0.07  
91323  0.45  0.02  0.43  0.21  0.04  0.35  -0.03  0.38  0.36  0.48  0.23  0.22  -0.19  0.34  0.16  0.08  
91324  0.43  0.44  0.40  0.14  0.24  0.40  0.15  0.28  0.35  0.72  0.26  0.26  0.18  0.19  0.25  0.02  
91325  0.42  0.45  0.17  -0.06  0.18  0.16  0.22  0.37  0.44  0.35  0.51  0.37  0.02  0.22  0.16  0.07  
91326  0.49  0.25  0.30  0.13  0.04  0.29  0.19  0.26  0.36  0.48  0.65  0.21  -0.04  0.24  0.03  -0.10  
91327  0.39  0.38  0.24  0.12  0.25  0.35  0.01  0.24  0.32  0.60  0.35  0.20  0.08  0.23  -0.04  0.27  
91328  0.37  0.12  0.27  0.32  0.27  0.48  0.29  0.46  0.34  0.39  0.37  0.32  0.15  0.27  0.18  0.10  
91330  0.47  0.24  0.48  -0.09  0.32  0.11  0.11  0.08  0.68  0.33  0.20  0.31  -0.02  0.22  0.23  0.07  
91331  0.31  0.36  0.34  0.36  0.20  0.37  0.11  0.50  0.44  0.66  0.51  0.25  0.09  0.27  0.12  0.24  
91332  0.48  0.30  0.43  0.33  0.20  0.35  0.20  0.47  0.28  0.53  0.41  0.36  0.15  0.32  0.10  -0.01  
91333  0.36  0.33  0.15  0.28  0.39  0.27  0.20  0.23  0.39  0.66  0.12  0.37  0.06  0.36  0.09  0.07  
91334  0.27  0.32  0.35  0.03  0.01  0.23  0.23  0.51  0.38  0.47  0.29  0.17  0.03  0.34  0.18  0.14  
91335  0.39  0.20  0.55  0.20  0.30  0.17  0.12  0.31  0.42  0.45  0.35  0.23  0.20  0.37  0.08  0.12  
91338  0.51  0.18  0.41  0.16  0.16  0.39  0.20  0.39  0.24  0.49  0.42  0.18  0.16  0.45  0.48  0.02  
91341  0.38  0.24  0.30  0.05  0.39  0.33  0.32  0.35  0.46  0.92  0.37  0.21  0.13  0.31  -0.06  0.14  
91342  0.36  0.44  0.24  0.07  0.29  0.25  0.17  0.44  0.44  0.40  0.45  0.12  0.01  0.36  -0.03  0.17  
91343  0.70  0.28  0.38  0.01  0.20  0.21  0.24  0.27  0.53  0.73  0.32  0.15  0.08  0.05  0.46  0.05  
91344  0.61  0.49  0.51  0.21  0.29  0.29  0.10  0.37  0.39  0.62  0.41  0.39  0.04  0.38  0.15  0.29  
91345  0.29  0.36  0.44  0.22  0.29  0.08  0.21  0.19  0.32  0.27  0.32  0.14  0.08  0.26  0.06  0.11  
91346  0.57  0.56  0.25  0.38  -0.03  0.35  0.13  0.35  0.35  0.69  0.33  0.24  0.02  0.11  0.11  0.03  
91347  0.38  0.53  0.46  0.04  0.25  0.20  0.41  0.45  0.38  0.67  0.18  0.29  0.08  0.24  0.38  0.20  
91348  0.25  0.54  0.34  0.17  0.15  0.10  0.07  0.44  0.41  0.38  -0.04  0.21  0.11  0.28  0.22  0.15  
91355  0.46  0.44  0.31  0.16  0.12  0.12  0.18  0.39  0.33  0.35  0.28  0.44  -0.10  0.30  0.27  0.13  
91356  0.35  0.50  0.20  0.13  0.24  0.15  0.36  0.37  0.30  0.46  0.19  0.24  0.11  0.39  0.15  0.14  
91357  0.30  0.34  0.48  0.06  0.31  0.20  0.29  0.46  0.35  0.55  0.26  0.24  0.10  0.18  0.15  0.29  
91358  0.34  0.33  0.42  0.36  0.09  0.21  0.18  0.72  0.29  0.57  0.63  0.49  0.02  0.12  0.20  0.14  
91359  0.42  0.05  0.47  0.28  0.37  -0.00  0.27  0.57  0.70  0.26  0.42  0.05  0.34  0.14  -0.02  0.27  
91360  0.30  0.29  0.25  0.17  0.25  0.28  0.19  0.52  0.12  0.59  0.38  0.22  0.01  0.47  0.13  0.03  
91361  0.40  0.37  0.35  0.26  0.49  0.27  0.42  0.33  0.51  0.51  0.38  0.22  0.14  0.24  0.17  0.23  
91362  0.37  0.36  0.38  0.13  0.17  0.35  0.29  0.45  0.42  0.40  0.37  0.24  0.03  0.27  0.18  0.02  
91363  0.52  0.39  0.39  0.21  0.31  0.07  0.21  0.24  0.47  0.50  0.47  0.33  0.02  0.18  0.38  0.24  
91364  0.33  0.12  0.61  0.22  0.11  0.22  0.33  0.22  0.39  0.28  0.25  0.19  0.10  0.19  0.15  0.11  
91365  0.17  0.33  0.47  0.36  0.09  0.13  0.24  0.33  0.51  0.43  0.29  0.18  0.16  0.26  0.33  0.03  
91366  0.53  0.20  0.38  0.48  0.18  0.28  0.14  0.52  0.38  0.61  0.12  0.27  -0.03  0.17  0.18  -0.10  
91367  0.39  0.33  0.41  0.40  0.12  0.24  0.51  0.30  0.29  0.56  0.29  0.08  0.16  0.51  0.29  0.16  
91368  0.34  0.20  0.39  0.20  0.12  0.27  0.40  0.28  0.27  0.42  0.44  0.16  0.02  0.31  0.11  0.25  
91369  0.30  0.27  0.22  0.04  0.18  0.18  0.20  0.44  0.34  0.41  0.35  0.26  0.16  0.14  0.28  0.05  
91370  0.52  0.11  0.38  0.18  0.16  0.29  0.15  0.34  0.51  0.32  0.06  0.28  0.20  0.19  0.06  0.12  
91371  0.41  0.13  0.27  0.32  0.31  0.20  0.50  0.20  0.16  0.68  0.27  0.29  0.02  0.26  0.39  0.19  
91372  0.39  0.35  0.35  0.33  0.15  0.38  0.33  0.57  0.32  0.49  0.18  0.08  0.09  0.40  0.12  0.13  
91373  0.40  0.27  0.03  0.44  0.37  0.25  0.42  0.68  0.43  0.33  0.55  0.26  0.15  0.14  0.10  0.32  
91374  0.33  0.47  0.55  0.08  0.01  0.33  0.45  0.52  0.29  0.46  0.23  0.27  0.03  0.10  0.19  0.08  
91375  0.18  0.25  0.43  0.26  0.43  0.27  0.21  0.35  0.48  0.61  0.29  0.22  0.02  0.24  0.07  0.06  
91376  0.41  0.38  0.50  0.24  0.16  0.20  0.56  0.33  0.19  0.66  0.54  0.11  0.12  0.32  0.11  0.11  
91377  0.63  0.38  0.26  0.08  0.21  0.25  0.26  0.38  0.14  0.43  0.54  0.44  0.21  0.07  0.25  0.05  
91379  0.38  0.38  0.16  0.50  0.20  0.23  0.12  0.64  0.40  0.66  0.35  0.29  0.08  0.32  0.14  0.12  
91380  0.34  0.32  0.31  0.19  0.20  0.06  0.13  0.31  0.37  0.61  0.25  0.40  0.16  0.27  0.17  0.19  
91381  0.55  0.28  0.49  0.27  0.34  0.25  0.33  0.44  0.20  0.42  0.40  0.24  0.10  0.34  0.32  0.37  
91382  0.37  0.07  0.42  0.19  0.23  0.31  0.26  0.45  0.34  0.49  0.43  0.37  0.19  0.28  0.44  0.20  
91383  0.35  0.41  0.32  0.22  0.20  0.43  0.05  0.40  0.30  0.40  0.37  0.30  0.05  0.07  0.13  0.15  
91384  0.66  0.43  0.55  0.18  0.09  0.29  0.21  0.42  0.43  0.49  0.55  0.36  -0.15  0.12  0.29  0.25  
91385  0.40  0.44  0.34  0.29  0.10  0.20  0.41  0.35  0.22  0.54  0.30  0.34  -0.02  0.31  0.08  0.11  
